Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_29_776,VDD,Metal1,441.5600,129.3600,5.000000
FILLER_29_772,VDD,Metal1,440.5400,129.7925,5.000000
FILLER_29_766,VDD,Metal1,437.1800,129.7925,5.000000
FILLER_29_702,VDD,Metal1,418.4750,130.1740,5.000000
FILLER_29_696,VDD,Metal1,397.9800,129.7925,5.000000
FILLER_29_632,VDD,Metal1,379.2750,130.1740,5.000000
FILLER_29_626,VDD,Metal1,358.7800,129.7925,5.000000
FILLER_29_562,VDD,Metal1,340.0750,130.1740,5.000000
FILLER_29_559,VDD,Metal1,320.0400,129.3600,5.000000
FILLER_29_551,VDD,Metal1,318.0265,129.9365,5.000000
FILLER_29_546,VDD,Metal1,312.7600,129.3600,5.000000
FILLER_29_544,VDD,Metal1,311.9200,129.3600,5.000000
FILLER_29_540,VDD,Metal1,310.6200,129.7925,5.000000
FILLER_29_532,VDD,Metal1,307.3865,129.9365,5.000000
FILLER_29_496,VDD,Metal1,285.0400,129.3600,5.000000
FILLER_29_492,VDD,Metal1,283.7400,129.7925,5.000000
FILLER_29_486,VDD,Metal1,280.3800,129.7925,5.000000
FILLER_29_422,VDD,Metal1,261.6750,130.1740,5.000000
FILLER_29_419,VDD,Metal1,241.6400,129.3600,5.000000
FILLER_29_417,VDD,Metal1,240.8000,129.3600,5.000000
FILLER_29_413,VDD,Metal1,239.5000,129.7925,5.000000
FILLER_29_406,VDD,Metal1,234.3600,129.3600,5.000000
FILLER_29_404,VDD,Metal1,233.5200,129.3600,5.000000
FILLER_29_400,VDD,Metal1,232.2200,129.7925,5.000000
FILLER_29_384,VDD,Metal1,226.8480,130.0520,5.000000
FILLER_29_352,VDD,Metal1,213.4755,130.1285,5.000000
FILLER_29_349,VDD,Metal1,202.4400,129.3600,5.000000
FILLER_29_345,VDD,Metal1,201.4200,129.7925,5.000000
FILLER_29_337,VDD,Metal1,198.1865,129.9365,5.000000
FILLER_29_302,VDD,Metal1,176.1200,129.3600,5.000000
FILLER_29_298,VDD,Metal1,175.1000,129.7925,5.000000
FILLER_29_282,VDD,Metal1,169.7280,130.0520,5.000000
FILLER_29_276,VDD,Metal1,162.7800,129.7925,5.000000
FILLER_29_212,VDD,Metal1,144.0750,130.1740,5.000000
FILLER_29_208,VDD,Metal1,123.7600,129.3600,5.000000
FILLER_29_200,VDD,Metal1,121.4665,129.9365,5.000000
FILLER_29_184,VDD,Metal1,114.8480,130.0520,5.000000
FILLER_29_174,VDD,Metal1,104.4400,129.3600,5.000000
FILLER_29_142,VDD,Metal1,95.8755,130.1285,5.000000
FILLER_29_136,VDD,Metal1,84.3800,129.7925,5.000000
FILLER_29_72,VDD,Metal1,65.6750,130.1740,5.000000
FILLER_29_69,VDD,Metal1,45.6400,129.3600,5.000000
FILLER_29_67,VDD,Metal1,44.8000,129.3600,5.000000
FILLER_29_63,VDD,Metal1,43.5000,129.7925,5.000000
FILLER_29_55,VDD,Metal1,40.2665,129.9365,5.000000
FILLER_29_39,VDD,Metal1,33.6480,130.0520,5.000000
FILLER_29_4,VDD,Metal1,9.2400,129.3600,5.000000
FILLER_29_2,VDD,Metal1,8.4000,129.3600,5.000000
FILLER_28_741,VDD,Metal1,422.2400,129.3600,5.000000
FILLER_28_737,VDD,Metal1,420.9400,128.9275,5.000000
FILLER_28_731,VDD,Metal1,417.5800,128.9275,5.000000
FILLER_28_667,VDD,Metal1,398.8750,128.5455,5.000000
FILLER_28_664,VDD,Metal1,378.8400,129.3600,5.000000
FILLER_28_656,VDD,Metal1,376.8265,128.7830,5.000000
FILLER_28_640,VDD,Metal1,370.2080,128.6680,5.000000
FILLER_28_613,VDD,Metal1,351.5000,128.9275,5.000000
FILLER_28_605,VDD,Metal1,348.2665,128.7830,5.000000
FILLER_28_593,VDD,Metal1,339.3600,129.3600,5.000000
FILLER_28_589,VDD,Metal1,338.0600,128.9275,5.000000
FILLER_28_557,VDD,Metal1,328.2755,128.5910,5.000000
FILLER_28_550,VDD,Metal1,315.0000,129.3600,5.000000
FILLER_28_548,VDD,Metal1,314.1600,129.3600,5.000000
FILLER_28_535,VDD,Metal1,307.8200,128.9275,5.000000
FILLER_28_527,VDD,Metal1,304.5865,128.7830,5.000000
FILLER_28_521,VDD,Metal1,299.9800,128.9275,5.000000
FILLER_28_513,VDD,Metal1,296.7465,128.7830,5.000000
FILLER_28_497,VDD,Metal1,290.1280,128.6680,5.000000
FILLER_28_461,VDD,Metal1,265.4400,129.3600,5.000000
FILLER_28_457,VDD,Metal1,264.1400,128.9275,5.000000
FILLER_28_431,VDD,Metal1,248.3600,129.3600,5.000000
FILLER_28_427,VDD,Metal1,247.3400,128.9275,5.000000
FILLER_28_419,VDD,Metal1,244.1065,128.7830,5.000000
FILLER_28_387,VDD,Metal1,233.0755,128.5910,5.000000
FILLER_28_365,VDD,Metal1,213.8665,128.7830,5.000000
FILLER_28_357,VDD,Metal1,208.1400,128.9275,5.000000
FILLER_28_349,VDD,Metal1,204.9065,128.7830,5.000000
FILLER_28_317,VDD,Metal1,193.8755,128.5910,5.000000
FILLER_28_311,VDD,Metal1,182.3800,128.9275,5.000000
FILLER_28_247,VDD,Metal1,163.6750,128.5455,5.000000
FILLER_28_241,VDD,Metal1,143.1800,128.9275,5.000000
FILLER_28_177,VDD,Metal1,124.4750,128.5455,5.000000
FILLER_28_171,VDD,Metal1,103.9800,128.9275,5.000000
FILLER_28_107,VDD,Metal1,85.2750,128.5455,5.000000
FILLER_28_104,VDD,Metal1,65.2400,129.3600,5.000000
FILLER_28_102,VDD,Metal1,64.4000,129.3600,5.000000
FILLER_28_94,VDD,Metal1,62.1065,128.7830,5.000000
FILLER_28_78,VDD,Metal1,55.4880,128.6680,5.000000
FILLER_28_46,VDD,Metal1,42.1155,128.5910,5.000000
FILLER_28_41,VDD,Metal1,29.9600,129.3600,5.000000
FILLER_28_37,VDD,Metal1,28.9400,128.9275,5.000000
FILLER_28_31,VDD,Metal1,25.5800,128.9275,5.000000
FILLER_28_23,VDD,Metal1,22.3465,128.7830,5.000000
FILLER_28_16,VDD,Metal1,15.9600,129.3600,5.000000
FILLER_28_14,VDD,Metal1,15.1200,129.3600,5.000000
FILLER_28_10,VDD,Metal1,13.8200,128.9275,5.000000
FILLER_28_2,VDD,Metal1,10.5865,128.7830,5.000000
FILLER_27_776,VDD,Metal1,441.5600,121.5200,5.000000
FILLER_27_772,VDD,Metal1,440.5400,121.9525,5.000000
FILLER_27_766,VDD,Metal1,437.1800,121.9525,5.000000
FILLER_27_702,VDD,Metal1,418.4750,122.3340,5.000000
FILLER_27_698,VDD,Metal1,398.1600,121.5200,5.000000
FILLER_27_694,VDD,Metal1,396.8600,121.9525,5.000000
FILLER_27_686,VDD,Metal1,393.6265,122.0965,5.000000
FILLER_27_648,VDD,Metal1,371.1000,121.9525,5.000000
FILLER_27_632,VDD,Metal1,365.7280,122.2120,5.000000
FILLER_27_629,VDD,Metal1,359.2400,121.5200,5.000000
FILLER_27_627,VDD,Metal1,358.4000,121.5200,5.000000
FILLER_27_619,VDD,Metal1,356.1065,122.0965,5.000000
FILLER_27_603,VDD,Metal1,349.4880,122.2120,5.000000
FILLER_27_597,VDD,Metal1,341.3200,121.5200,5.000000
FILLER_27_588,VDD,Metal1,336.2800,121.5200,5.000000
FILLER_27_586,VDD,Metal1,335.4400,121.5200,5.000000
FILLER_27_578,VDD,Metal1,333.1465,122.0965,5.000000
FILLER_27_562,VDD,Metal1,324.1865,122.0965,5.000000
FILLER_27_559,VDD,Metal1,320.0400,121.5200,5.000000
FILLER_27_555,VDD,Metal1,319.0200,121.9525,5.000000
FILLER_27_548,VDD,Metal1,314.1600,121.5200,5.000000
FILLER_27_540,VDD,Metal1,311.8665,122.0965,5.000000
FILLER_27_524,VDD,Metal1,305.2480,122.2120,5.000000
FILLER_27_492,VDD,Metal1,291.8755,122.2885,5.000000
FILLER_27_486,VDD,Metal1,280.3800,121.9525,5.000000
FILLER_27_422,VDD,Metal1,261.6750,122.3340,5.000000
FILLER_27_418,VDD,Metal1,241.3600,121.5200,5.000000
FILLER_27_414,VDD,Metal1,240.0600,121.9525,5.000000
FILLER_27_395,VDD,Metal1,228.2000,121.5200,5.000000
FILLER_27_393,VDD,Metal1,227.3600,121.5200,5.000000
FILLER_27_385,VDD,Metal1,225.0665,122.0965,5.000000
FILLER_27_369,VDD,Metal1,218.4480,122.2120,5.000000
FILLER_27_363,VDD,Metal1,210.2800,121.5200,5.000000
FILLER_27_356,VDD,Metal1,206.6400,121.5200,5.000000
FILLER_27_352,VDD,Metal1,205.3400,121.9525,5.000000
FILLER_27_346,VDD,Metal1,201.9800,121.9525,5.000000
FILLER_27_282,VDD,Metal1,183.2750,122.3340,5.000000
FILLER_27_276,VDD,Metal1,162.7800,121.9525,5.000000
FILLER_27_212,VDD,Metal1,144.0750,122.3340,5.000000
FILLER_27_209,VDD,Metal1,124.0400,121.5200,5.000000
FILLER_27_205,VDD,Metal1,123.0200,121.9525,5.000000
FILLER_27_198,VDD,Metal1,118.1600,121.5200,5.000000
FILLER_27_194,VDD,Metal1,116.8600,121.9525,5.000000
FILLER_27_188,VDD,Metal1,112.2800,121.5200,5.000000
FILLER_27_186,VDD,Metal1,111.4400,121.5200,5.000000
FILLER_27_182,VDD,Metal1,110.1400,121.9525,5.000000
FILLER_27_174,VDD,Metal1,106.9065,122.0965,5.000000
FILLER_27_142,VDD,Metal1,95.8755,122.2885,5.000000
FILLER_27_136,VDD,Metal1,84.3800,121.9525,5.000000
FILLER_27_72,VDD,Metal1,65.6750,122.3340,5.000000
FILLER_27_68,VDD,Metal1,45.3600,121.5200,5.000000
FILLER_27_36,VDD,Metal1,36.5155,122.2885,5.000000
FILLER_27_26,VDD,Metal1,21.8400,121.5200,5.000000
FILLER_27_18,VDD,Metal1,19.5465,122.0965,5.000000
FILLER_27_2,VDD,Metal1,12.9280,122.2120,5.000000
FILLER_26_776,VDD,Metal1,441.5600,121.5200,5.000000
FILLER_26_774,VDD,Metal1,440.7200,121.5200,5.000000
FILLER_26_758,VDD,Metal1,436.2880,120.8280,5.000000
FILLER_26_734,VDD,Metal1,418.0400,121.5200,5.000000
FILLER_26_732,VDD,Metal1,417.2000,121.5200,5.000000
FILLER_26_728,VDD,Metal1,415.9000,121.0875,5.000000
FILLER_26_693,VDD,Metal1,395.0800,121.5200,5.000000
FILLER_26_691,VDD,Metal1,394.2400,121.5200,5.000000
FILLER_26_683,VDD,Metal1,391.9465,120.9430,5.000000
FILLER_26_667,VDD,Metal1,385.3280,120.8280,5.000000
FILLER_26_661,VDD,Metal1,378.3800,121.0875,5.000000
FILLER_26_653,VDD,Metal1,375.1465,120.9430,5.000000
FILLER_26_637,VDD,Metal1,368.5280,120.8280,5.000000
FILLER_26_621,VDD,Metal1,355.9800,121.0875,5.000000
FILLER_26_613,VDD,Metal1,352.7465,120.9430,5.000000
FILLER_26_597,VDD,Metal1,346.1280,120.8280,5.000000
FILLER_26_581,VDD,Metal1,334.8265,120.9430,5.000000
FILLER_26_568,VDD,Metal1,325.0800,121.5200,5.000000
FILLER_26_566,VDD,Metal1,324.2400,121.5200,5.000000
FILLER_26_562,VDD,Metal1,322.9400,121.0875,5.000000
FILLER_26_543,VDD,Metal1,313.5465,120.9430,5.000000
FILLER_26_527,VDD,Metal1,306.9280,120.8280,5.000000
FILLER_26_521,VDD,Metal1,299.9800,121.0875,5.000000
FILLER_26_457,VDD,Metal1,281.2750,120.7055,5.000000
FILLER_26_454,VDD,Metal1,261.2400,121.5200,5.000000
FILLER_26_452,VDD,Metal1,260.4000,121.5200,5.000000
FILLER_26_436,VDD,Metal1,252.3800,121.0875,5.000000
FILLER_26_420,VDD,Metal1,247.0080,120.8280,5.000000
FILLER_26_397,VDD,Metal1,229.3200,121.5200,5.000000
FILLER_26_395,VDD,Metal1,228.4800,121.5200,5.000000
FILLER_26_387,VDD,Metal1,226.1865,120.9430,5.000000
FILLER_26_384,VDD,Metal1,222.0400,121.5200,5.000000
FILLER_26_382,VDD,Metal1,221.2000,121.5200,5.000000
FILLER_26_378,VDD,Metal1,219.9000,121.0875,5.000000
FILLER_26_370,VDD,Metal1,216.6665,120.9430,5.000000
FILLER_26_349,VDD,Metal1,203.6600,121.0875,5.000000
FILLER_26_317,VDD,Metal1,193.8755,120.7510,5.000000
FILLER_26_311,VDD,Metal1,182.3800,121.0875,5.000000
FILLER_26_303,VDD,Metal1,179.1465,120.9430,5.000000
FILLER_26_287,VDD,Metal1,172.5280,120.8280,5.000000
FILLER_26_255,VDD,Metal1,159.1555,120.7510,5.000000
FILLER_26_243,VDD,Metal1,143.3600,121.5200,5.000000
FILLER_26_223,VDD,Metal1,132.1600,121.5200,5.000000
FILLER_26_191,VDD,Metal1,123.3155,120.7510,5.000000
FILLER_26_181,VDD,Metal1,108.3600,121.5200,5.000000
FILLER_26_177,VDD,Metal1,107.3400,121.0875,5.000000
FILLER_26_174,VDD,Metal1,104.4400,121.5200,5.000000
FILLER_26_172,VDD,Metal1,103.6000,121.5200,5.000000
FILLER_26_164,VDD,Metal1,101.3065,120.9430,5.000000
FILLER_26_129,VDD,Metal1,79.2400,121.5200,5.000000
FILLER_26_127,VDD,Metal1,78.4000,121.5200,5.000000
FILLER_26_123,VDD,Metal1,77.1000,121.0875,5.000000
FILLER_26_107,VDD,Metal1,71.7280,120.8280,5.000000
FILLER_26_95,VDD,Metal1,60.4800,121.5200,5.000000
FILLER_26_79,VDD,Metal1,56.0480,120.8280,5.000000
FILLER_26_69,VDD,Metal1,45.9200,121.5200,5.000000
FILLER_26_37,VDD,Metal1,37.0755,120.7510,5.000000
FILLER_26_34,VDD,Metal1,26.0400,121.5200,5.000000
FILLER_26_2,VDD,Metal1,17.4755,120.7510,5.000000
FILLER_25_776,VDD,Metal1,441.5600,113.6800,5.000000
FILLER_25_772,VDD,Metal1,440.5400,114.1125,5.000000
FILLER_25_769,VDD,Metal1,437.6400,113.6800,5.000000
FILLER_25_753,VDD,Metal1,433.4880,114.3720,5.000000
FILLER_25_702,VDD,Metal1,409.4755,114.4485,5.000000
FILLER_25_684,VDD,Metal1,394.8480,114.3720,5.000000
FILLER_25_652,VDD,Metal1,381.4755,114.4485,5.000000
FILLER_25_637,VDD,Metal1,364.0000,113.6800,5.000000
FILLER_25_629,VDD,Metal1,359.2400,113.6800,5.000000
FILLER_25_627,VDD,Metal1,358.4000,113.6800,5.000000
FILLER_25_619,VDD,Metal1,356.1065,114.2565,5.000000
FILLER_25_603,VDD,Metal1,349.4880,114.3720,5.000000
FILLER_25_571,VDD,Metal1,336.1155,114.4485,5.000000
FILLER_25_528,VDD,Metal1,312.0355,114.4485,5.000000
FILLER_25_492,VDD,Metal1,291.8755,114.4485,5.000000
FILLER_25_489,VDD,Metal1,280.8400,113.6800,5.000000
FILLER_25_481,VDD,Metal1,278.8265,114.2565,5.000000
FILLER_25_449,VDD,Metal1,267.7955,114.4485,5.000000
FILLER_25_442,VDD,Metal1,254.8000,113.6800,5.000000
FILLER_25_438,VDD,Metal1,253.5000,114.1125,5.000000
FILLER_25_422,VDD,Metal1,248.1280,114.3720,5.000000
FILLER_25_418,VDD,Metal1,241.3600,113.6800,5.000000
FILLER_25_414,VDD,Metal1,240.0600,114.1125,5.000000
FILLER_25_398,VDD,Metal1,234.6880,114.3720,5.000000
FILLER_25_366,VDD,Metal1,221.3155,114.4485,5.000000
FILLER_25_360,VDD,Metal1,208.6000,113.6800,5.000000
FILLER_25_348,VDD,Metal1,202.1600,113.6800,5.000000
FILLER_25_344,VDD,Metal1,200.8600,114.1125,5.000000
FILLER_25_306,VDD,Metal1,179.5800,114.1125,5.000000
FILLER_25_298,VDD,Metal1,176.3465,114.2565,5.000000
FILLER_25_282,VDD,Metal1,169.7280,114.3720,5.000000
FILLER_25_279,VDD,Metal1,163.2400,113.6800,5.000000
FILLER_25_277,VDD,Metal1,162.4000,113.6800,5.000000
FILLER_25_273,VDD,Metal1,161.1000,114.1125,5.000000
FILLER_25_260,VDD,Metal1,152.6000,113.6800,5.000000
FILLER_25_256,VDD,Metal1,151.5800,114.1125,5.000000
FILLER_25_248,VDD,Metal1,148.3465,114.2565,5.000000
FILLER_25_238,VDD,Metal1,140.2800,113.6800,5.000000
FILLER_25_236,VDD,Metal1,139.4400,113.6800,5.000000
FILLER_25_232,VDD,Metal1,138.1400,114.1125,5.000000
FILLER_25_220,VDD,Metal1,131.4200,114.1125,5.000000
FILLER_25_212,VDD,Metal1,128.1865,114.2565,5.000000
FILLER_25_208,VDD,Metal1,123.7600,113.6800,5.000000
FILLER_25_204,VDD,Metal1,122.4600,114.1125,5.000000
FILLER_25_188,VDD,Metal1,117.0880,114.3720,5.000000
FILLER_25_177,VDD,Metal1,107.3400,114.1125,5.000000
FILLER_25_170,VDD,Metal1,102.4800,113.6800,5.000000
FILLER_25_166,VDD,Metal1,101.1800,114.1125,5.000000
FILLER_25_158,VDD,Metal1,97.9465,114.2565,5.000000
FILLER_25_142,VDD,Metal1,91.3280,114.3720,5.000000
FILLER_25_116,VDD,Metal1,71.9600,113.6800,5.000000
FILLER_25_112,VDD,Metal1,70.9400,114.1125,5.000000
FILLER_25_104,VDD,Metal1,67.7065,114.2565,5.000000
FILLER_25_94,VDD,Metal1,59.9200,113.6800,5.000000
FILLER_25_90,VDD,Metal1,58.6200,114.1125,5.000000
FILLER_25_82,VDD,Metal1,55.3865,114.2565,5.000000
FILLER_25_69,VDD,Metal1,45.6400,113.6800,5.000000
FILLER_25_37,VDD,Metal1,37.0755,114.4485,5.000000
FILLER_25_24,VDD,Metal1,20.4400,113.6800,5.000000
FILLER_25_22,VDD,Metal1,19.6000,113.6800,5.000000
FILLER_25_18,VDD,Metal1,18.3000,114.1125,5.000000
FILLER_25_2,VDD,Metal1,12.9280,114.3720,5.000000
FILLER_24_769,VDD,Metal1,440.1065,113.1030,5.000000
FILLER_24_737,VDD,Metal1,429.0755,112.9110,5.000000
FILLER_24_733,VDD,Metal1,417.7600,113.6800,5.000000
FILLER_24_701,VDD,Metal1,408.9155,112.9110,5.000000
FILLER_24_661,VDD,Metal1,378.3800,113.2475,5.000000
FILLER_24_597,VDD,Metal1,359.6750,112.8655,5.000000
FILLER_24_594,VDD,Metal1,339.6400,113.6800,5.000000
FILLER_24_592,VDD,Metal1,338.8000,113.6800,5.000000
FILLER_24_584,VDD,Metal1,336.5065,113.1030,5.000000
FILLER_24_568,VDD,Metal1,329.8880,112.9880,5.000000
FILLER_24_536,VDD,Metal1,316.5155,112.9110,5.000000
FILLER_24_519,VDD,Metal1,297.6400,113.6800,5.000000
FILLER_24_517,VDD,Metal1,296.8000,113.6800,5.000000
FILLER_24_513,VDD,Metal1,295.5000,113.2475,5.000000
FILLER_24_505,VDD,Metal1,292.2665,113.1030,5.000000
FILLER_24_489,VDD,Metal1,285.6480,112.9880,5.000000
FILLER_24_457,VDD,Metal1,272.2755,112.9110,5.000000
FILLER_24_451,VDD,Metal1,260.7800,113.2475,5.000000
FILLER_24_387,VDD,Metal1,242.0750,112.8655,5.000000
FILLER_24_381,VDD,Metal1,221.5800,113.2475,5.000000
FILLER_24_317,VDD,Metal1,202.8750,112.8655,5.000000
FILLER_24_314,VDD,Metal1,182.8400,113.6800,5.000000
FILLER_24_312,VDD,Metal1,182.0000,113.6800,5.000000
FILLER_24_308,VDD,Metal1,180.7000,113.2475,5.000000
FILLER_24_258,VDD,Metal1,156.2880,112.9880,5.000000
FILLER_24_241,VDD,Metal1,143.1800,113.2475,5.000000
FILLER_24_233,VDD,Metal1,139.9465,113.1030,5.000000
FILLER_24_217,VDD,Metal1,133.3280,112.9880,5.000000
FILLER_24_203,VDD,Metal1,120.9600,113.6800,5.000000
FILLER_24_195,VDD,Metal1,118.6665,113.1030,5.000000
FILLER_24_185,VDD,Metal1,110.8800,113.6800,5.000000
FILLER_24_177,VDD,Metal1,108.5865,113.1030,5.000000
FILLER_24_163,VDD,Metal1,99.5000,113.2475,5.000000
FILLER_24_155,VDD,Metal1,96.2665,113.1030,5.000000
FILLER_24_139,VDD,Metal1,89.6480,112.9880,5.000000
FILLER_24_107,VDD,Metal1,76.2755,112.9110,5.000000
FILLER_24_103,VDD,Metal1,64.9600,113.6800,5.000000
FILLER_24_93,VDD,Metal1,59.3600,113.6800,5.000000
FILLER_24_81,VDD,Metal1,53.5800,113.2475,5.000000
FILLER_24_73,VDD,Metal1,50.3465,113.1030,5.000000
FILLER_24_57,VDD,Metal1,38.9200,113.6800,5.000000
FILLER_24_53,VDD,Metal1,37.9000,113.2475,5.000000
FILLER_24_37,VDD,Metal1,32.5280,112.9880,5.000000
FILLER_24_34,VDD,Metal1,26.0400,113.6800,5.000000
FILLER_24_2,VDD,Metal1,17.4755,112.9110,5.000000
FILLER_23_776,VDD,Metal1,441.5600,105.8400,5.000000
FILLER_23_772,VDD,Metal1,440.5400,106.2725,5.000000
FILLER_23_766,VDD,Metal1,437.1800,106.2725,5.000000
FILLER_23_702,VDD,Metal1,418.4750,106.6540,5.000000
FILLER_23_696,VDD,Metal1,397.9800,106.2725,5.000000
FILLER_23_632,VDD,Metal1,379.2750,106.6540,5.000000
FILLER_23_626,VDD,Metal1,358.7800,106.2725,5.000000
FILLER_23_562,VDD,Metal1,340.0750,106.6540,5.000000
FILLER_23_558,VDD,Metal1,319.7600,105.8400,5.000000
FILLER_23_526,VDD,Metal1,310.9155,106.6085,5.000000
FILLER_23_486,VDD,Metal1,280.3800,106.2725,5.000000
FILLER_23_478,VDD,Metal1,277.1465,106.4165,5.000000
FILLER_23_462,VDD,Metal1,270.5280,106.5320,5.000000
FILLER_23_448,VDD,Metal1,257.8800,105.8400,5.000000
FILLER_23_446,VDD,Metal1,257.0400,105.8400,5.000000
FILLER_23_438,VDD,Metal1,254.7465,106.4165,5.000000
FILLER_23_422,VDD,Metal1,248.1280,106.5320,5.000000
FILLER_23_416,VDD,Metal1,241.1800,106.2725,5.000000
FILLER_23_352,VDD,Metal1,222.4750,106.6540,5.000000
FILLER_23_346,VDD,Metal1,201.9800,106.2725,5.000000
FILLER_23_282,VDD,Metal1,183.2750,106.6540,5.000000
FILLER_23_276,VDD,Metal1,162.7800,106.2725,5.000000
FILLER_23_212,VDD,Metal1,144.0750,106.6540,5.000000
FILLER_23_206,VDD,Metal1,123.5800,106.2725,5.000000
FILLER_23_142,VDD,Metal1,104.8750,106.6540,5.000000
FILLER_23_139,VDD,Metal1,84.8400,105.8400,5.000000
FILLER_23_137,VDD,Metal1,84.0000,105.8400,5.000000
FILLER_23_133,VDD,Metal1,82.7000,106.2725,5.000000
FILLER_23_125,VDD,Metal1,79.4665,106.4165,5.000000
FILLER_23_109,VDD,Metal1,72.8480,106.5320,5.000000
FILLER_23_77,VDD,Metal1,59.4755,106.6085,5.000000
FILLER_23_68,VDD,Metal1,45.3600,105.8400,5.000000
FILLER_23_60,VDD,Metal1,43.0665,106.4165,5.000000
FILLER_23_28,VDD,Metal1,32.0355,106.6085,5.000000
FILLER_23_14,VDD,Metal1,15.1200,105.8400,5.000000
FILLER_23_10,VDD,Metal1,13.8200,106.2725,5.000000
FILLER_23_2,VDD,Metal1,10.5865,106.4165,5.000000
FILLER_22_775,VDD,Metal1,441.2800,105.8400,5.000000
FILLER_22_771,VDD,Metal1,439.9800,105.4075,5.000000
FILLER_22_755,VDD,Metal1,434.6080,105.1480,5.000000
FILLER_22_745,VDD,Metal1,425.4200,105.4075,5.000000
FILLER_22_737,VDD,Metal1,422.1865,105.2630,5.000000
FILLER_22_731,VDD,Metal1,417.5800,105.4075,5.000000
FILLER_22_667,VDD,Metal1,398.8750,105.0255,5.000000
FILLER_22_661,VDD,Metal1,378.3800,105.4075,5.000000
FILLER_22_597,VDD,Metal1,359.6750,105.0255,5.000000
FILLER_22_591,VDD,Metal1,339.1800,105.4075,5.000000
FILLER_22_527,VDD,Metal1,320.4750,105.0255,5.000000
FILLER_22_521,VDD,Metal1,299.9800,105.4075,5.000000
FILLER_22_513,VDD,Metal1,296.7465,105.2630,5.000000
FILLER_22_497,VDD,Metal1,290.1280,105.1480,5.000000
FILLER_22_461,VDD,Metal1,265.4400,105.8400,5.000000
FILLER_22_457,VDD,Metal1,264.1400,105.4075,5.000000
FILLER_22_451,VDD,Metal1,260.7800,105.4075,5.000000
FILLER_22_387,VDD,Metal1,242.0750,105.0255,5.000000
FILLER_22_381,VDD,Metal1,221.5800,105.4075,5.000000
FILLER_22_317,VDD,Metal1,202.8750,105.0255,5.000000
FILLER_22_311,VDD,Metal1,182.3800,105.4075,5.000000
FILLER_22_247,VDD,Metal1,163.6750,105.0255,5.000000
FILLER_22_241,VDD,Metal1,143.1800,105.4075,5.000000
FILLER_22_177,VDD,Metal1,124.4750,105.0255,5.000000
FILLER_22_171,VDD,Metal1,103.9800,105.4075,5.000000
FILLER_22_107,VDD,Metal1,85.2750,105.0255,5.000000
FILLER_22_101,VDD,Metal1,64.7800,105.4075,5.000000
FILLER_22_37,VDD,Metal1,46.0750,105.0255,5.000000
FILLER_22_34,VDD,Metal1,26.0400,105.8400,5.000000
FILLER_22_2,VDD,Metal1,17.4755,105.0710,5.000000
FILLER_21_776,VDD,Metal1,441.5600,98.0000,4.999717
FILLER_21_772,VDD,Metal1,440.5400,98.4325,4.999717
FILLER_21_769,VDD,Metal1,437.6400,98.0000,4.999717
FILLER_21_767,VDD,Metal1,436.8000,98.0000,4.999717
FILLER_21_763,VDD,Metal1,435.5000,98.4325,4.999717
FILLER_21_755,VDD,Metal1,432.2665,98.5765,4.999717
FILLER_21_746,VDD,Metal1,424.7600,98.0000,4.999717
FILLER_21_742,VDD,Metal1,423.7400,98.4325,4.999717
FILLER_21_734,VDD,Metal1,420.5065,98.5765,4.999717
FILLER_21_702,VDD,Metal1,409.4755,98.7685,4.999717
FILLER_21_696,VDD,Metal1,397.9800,98.4325,4.999717
FILLER_21_632,VDD,Metal1,379.2750,98.8140,4.999717
FILLER_21_626,VDD,Metal1,358.7800,98.4325,4.999717
FILLER_21_610,VDD,Metal1,353.4080,98.6920,4.999717
FILLER_21_601,VDD,Metal1,343.5600,98.0000,4.999717
FILLER_21_599,VDD,Metal1,342.7200,98.0000,4.999717
FILLER_21_591,VDD,Metal1,340.4265,98.5765,4.999717
FILLER_21_575,VDD,Metal1,333.8080,98.6920,4.999717
FILLER_21_562,VDD,Metal1,324.1865,98.5765,4.999717
FILLER_21_556,VDD,Metal1,319.5800,98.4325,4.999717
FILLER_21_492,VDD,Metal1,300.8750,98.8140,4.999717
FILLER_21_486,VDD,Metal1,280.3800,98.4325,4.999718
FILLER_21_422,VDD,Metal1,261.6750,98.8140,4.999718
FILLER_21_416,VDD,Metal1,241.1800,98.4325,4.999733
FILLER_21_352,VDD,Metal1,222.4750,98.8140,4.999746
FILLER_21_346,VDD,Metal1,201.9800,98.4325,4.999748
FILLER_21_282,VDD,Metal1,183.2750,98.8140,4.999748
FILLER_21_278,VDD,Metal1,162.9600,98.0000,4.999759
FILLER_21_274,VDD,Metal1,161.6600,98.4325,4.999759
FILLER_21_266,VDD,Metal1,158.4265,98.5765,4.999760
FILLER_21_234,VDD,Metal1,147.3955,98.7685,4.999770
FILLER_21_212,VDD,Metal1,128.1865,98.5765,4.999792
FILLER_21_206,VDD,Metal1,123.5800,98.4325,4.999800
FILLER_21_142,VDD,Metal1,104.8750,98.8140,4.999800
FILLER_21_136,VDD,Metal1,84.3800,98.4325,4.999814
FILLER_21_72,VDD,Metal1,65.6750,98.8140,4.999815
FILLER_21_69,VDD,Metal1,45.6400,98.0000,4.999824
FILLER_21_67,VDD,Metal1,44.8000,98.0000,4.999825
FILLER_21_63,VDD,Metal1,43.5000,98.4325,4.999825
