Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_39_301,VSS,Metal1,46.4800,172.0105,0.000000
TAP_TAPCELL_ROW_38_300,VSS,Metal1,183.6800,165.1090,0.000000
TAP_TAPCELL_ROW_38_299,VSS,Metal1,144.4800,165.1090,0.000000
TAP_TAPCELL_ROW_38_298,VSS,Metal1,105.2800,165.1090,0.000000
TAP_TAPCELL_ROW_38_297,VSS,Metal1,66.0800,165.1090,0.000000
TAP_TAPCELL_ROW_38_296,VSS,Metal1,26.8800,165.1090,0.000000
TAP_TAPCELL_ROW_37_295,VSS,Metal1,203.2800,164.1705,0.000000
TAP_TAPCELL_ROW_37_294,VSS,Metal1,164.0800,164.1705,0.000000
TAP_TAPCELL_ROW_37_293,VSS,Metal1,124.8800,164.1705,0.000000
TAP_TAPCELL_ROW_37_292,VSS,Metal1,85.6800,164.1705,0.000000
TAP_TAPCELL_ROW_37_291,VSS,Metal1,46.4800,164.1705,0.000000
TAP_TAPCELL_ROW_36_290,VSS,Metal1,183.6800,157.2690,0.000000
TAP_TAPCELL_ROW_36_289,VSS,Metal1,144.4800,157.2690,0.000000
TAP_TAPCELL_ROW_36_288,VSS,Metal1,105.2800,157.2690,0.000000
TAP_TAPCELL_ROW_36_287,VSS,Metal1,66.0800,157.2690,0.000000
TAP_TAPCELL_ROW_36_286,VSS,Metal1,26.8800,157.2690,0.000000
TAP_TAPCELL_ROW_35_285,VSS,Metal1,203.2800,156.3305,0.000000
TAP_TAPCELL_ROW_35_284,VSS,Metal1,164.0800,156.3305,0.000000
TAP_TAPCELL_ROW_35_283,VSS,Metal1,124.8800,156.3305,0.000000
TAP_TAPCELL_ROW_35_282,VSS,Metal1,85.6800,156.3305,0.000000
TAP_TAPCELL_ROW_35_281,VSS,Metal1,46.4800,156.3305,0.000000
TAP_TAPCELL_ROW_34_280,VSS,Metal1,183.6800,149.4290,0.000000
TAP_TAPCELL_ROW_34_279,VSS,Metal1,144.4800,149.4290,0.000000
TAP_TAPCELL_ROW_34_278,VSS,Metal1,105.2800,149.4290,0.000000
TAP_TAPCELL_ROW_34_277,VSS,Metal1,66.0800,149.4290,0.000000
TAP_TAPCELL_ROW_34_276,VSS,Metal1,26.8800,149.4290,0.000000
TAP_TAPCELL_ROW_33_275,VSS,Metal1,203.2800,148.4905,0.000000
TAP_TAPCELL_ROW_33_274,VSS,Metal1,164.0800,148.4905,0.000000
TAP_TAPCELL_ROW_33_273,VSS,Metal1,124.8800,148.4905,0.000000
TAP_TAPCELL_ROW_33_272,VSS,Metal1,85.6800,148.4905,0.000000
TAP_TAPCELL_ROW_33_271,VSS,Metal1,46.4800,148.4905,0.000000
TAP_TAPCELL_ROW_32_270,VSS,Metal1,183.6800,141.5890,0.000000
TAP_TAPCELL_ROW_32_269,VSS,Metal1,144.4800,141.5890,0.000000
TAP_TAPCELL_ROW_32_268,VSS,Metal1,105.2800,141.5890,0.000000
TAP_TAPCELL_ROW_32_267,VSS,Metal1,66.0800,141.5890,0.000000
TAP_TAPCELL_ROW_32_266,VSS,Metal1,26.8800,141.5890,0.000000
TAP_TAPCELL_ROW_31_265,VSS,Metal1,203.2800,140.6505,0.000000
TAP_TAPCELL_ROW_31_264,VSS,Metal1,164.0800,140.6505,0.000000
TAP_TAPCELL_ROW_31_263,VSS,Metal1,124.8800,140.6505,0.000000
TAP_TAPCELL_ROW_31_262,VSS,Metal1,85.6800,140.6505,0.000000
TAP_TAPCELL_ROW_31_261,VSS,Metal1,46.4800,140.6505,0.000000
TAP_TAPCELL_ROW_30_260,VSS,Metal1,183.6800,133.7490,0.000000
TAP_TAPCELL_ROW_30_259,VSS,Metal1,144.4800,133.7490,0.000000
TAP_TAPCELL_ROW_30_258,VSS,Metal1,105.2800,133.7490,0.000000
TAP_TAPCELL_ROW_30_257,VSS,Metal1,66.0800,133.7490,0.000000
TAP_TAPCELL_ROW_30_256,VSS,Metal1,26.8800,133.7490,0.000000
TAP_TAPCELL_ROW_29_255,VSS,Metal1,203.2800,132.8105,0.000000
TAP_TAPCELL_ROW_29_254,VSS,Metal1,164.0800,132.8105,0.000000
TAP_TAPCELL_ROW_29_253,VSS,Metal1,124.8800,132.8105,0.000000
TAP_TAPCELL_ROW_29_252,VSS,Metal1,85.6800,132.8105,0.000000
TAP_TAPCELL_ROW_29_251,VSS,Metal1,46.4800,132.8105,0.000000
TAP_TAPCELL_ROW_28_250,VSS,Metal1,183.6800,125.9090,0.000000
TAP_TAPCELL_ROW_28_249,VSS,Metal1,144.4800,125.9090,0.000000
TAP_TAPCELL_ROW_28_248,VSS,Metal1,105.2800,125.9090,0.000000
TAP_TAPCELL_ROW_28_247,VSS,Metal1,66.0800,125.9090,0.000000
TAP_TAPCELL_ROW_28_246,VSS,Metal1,26.8800,125.9090,0.000000
TAP_TAPCELL_ROW_27_245,VSS,Metal1,203.2800,124.9705,0.000000
TAP_TAPCELL_ROW_27_244,VSS,Metal1,164.0800,124.9705,0.000000
TAP_TAPCELL_ROW_27_243,VSS,Metal1,124.8800,124.9705,0.000000
TAP_TAPCELL_ROW_27_242,VSS,Metal1,85.6800,124.9705,0.000000
TAP_TAPCELL_ROW_27_241,VSS,Metal1,46.4800,124.9705,0.000000
TAP_TAPCELL_ROW_26_240,VSS,Metal1,183.6800,118.0690,0.000000
TAP_TAPCELL_ROW_26_239,VSS,Metal1,144.4800,118.0690,0.000000
TAP_TAPCELL_ROW_26_238,VSS,Metal1,105.2800,118.0690,0.000000
TAP_TAPCELL_ROW_26_237,VSS,Metal1,66.0800,118.0690,0.000000
TAP_TAPCELL_ROW_26_236,VSS,Metal1,26.8800,118.0690,0.000000
TAP_TAPCELL_ROW_25_235,VSS,Metal1,203.2800,117.1305,0.000000
TAP_TAPCELL_ROW_25_234,VSS,Metal1,164.0800,117.1305,0.000000
TAP_TAPCELL_ROW_25_233,VSS,Metal1,124.8800,117.1305,0.000000
TAP_TAPCELL_ROW_25_232,VSS,Metal1,85.6800,117.1305,0.000000
TAP_TAPCELL_ROW_25_231,VSS,Metal1,46.4800,117.1305,0.000000
TAP_TAPCELL_ROW_24_230,VSS,Metal1,183.6800,110.2290,0.000000
TAP_TAPCELL_ROW_24_229,VSS,Metal1,144.4800,110.2290,0.000000
TAP_TAPCELL_ROW_24_228,VSS,Metal1,105.2800,110.2290,0.000000
TAP_TAPCELL_ROW_24_227,VSS,Metal1,66.0800,110.2290,0.000000
TAP_TAPCELL_ROW_24_226,VSS,Metal1,26.8800,110.2290,0.000000
TAP_TAPCELL_ROW_23_225,VSS,Metal1,203.2800,109.2905,0.000000
TAP_TAPCELL_ROW_23_224,VSS,Metal1,164.0800,109.2905,0.000000
TAP_TAPCELL_ROW_23_223,VSS,Metal1,124.8800,109.2905,0.000000
TAP_TAPCELL_ROW_23_222,VSS,Metal1,85.6800,109.2905,0.000000
TAP_TAPCELL_ROW_23_221,VSS,Metal1,46.4800,109.2905,0.000000
TAP_TAPCELL_ROW_22_220,VSS,Metal1,183.6800,102.3890,0.000000
TAP_TAPCELL_ROW_22_219,VSS,Metal1,144.4800,102.3890,0.000000
TAP_TAPCELL_ROW_22_218,VSS,Metal1,105.2800,102.3890,0.000000
TAP_TAPCELL_ROW_22_217,VSS,Metal1,66.0800,102.3890,0.000000
TAP_TAPCELL_ROW_22_216,VSS,Metal1,26.8800,102.3890,0.000000
TAP_TAPCELL_ROW_21_215,VSS,Metal1,203.2800,101.4505,0.000000
TAP_TAPCELL_ROW_21_214,VSS,Metal1,164.0800,101.4505,0.000000
TAP_TAPCELL_ROW_21_213,VSS,Metal1,124.8800,101.4505,0.000000
TAP_TAPCELL_ROW_21_212,VSS,Metal1,85.6800,101.4505,0.000000
TAP_TAPCELL_ROW_21_211,VSS,Metal1,46.4800,101.4505,0.000000
TAP_TAPCELL_ROW_20_210,VSS,Metal1,183.6800,94.5490,0.000000
TAP_TAPCELL_ROW_20_209,VSS,Metal1,144.4800,94.5490,0.000000
TAP_TAPCELL_ROW_20_208,VSS,Metal1,105.2800,94.5490,0.000000
TAP_TAPCELL_ROW_20_207,VSS,Metal1,66.0800,94.5490,0.000000
TAP_TAPCELL_ROW_20_206,VSS,Metal1,26.8800,94.5490,0.000000
TAP_TAPCELL_ROW_19_205,VSS,Metal1,203.2800,93.6105,0.000000
TAP_TAPCELL_ROW_19_204,VSS,Metal1,164.0800,93.6105,0.000000
TAP_TAPCELL_ROW_19_203,VSS,Metal1,124.8800,93.6105,0.000000
TAP_TAPCELL_ROW_19_202,VSS,Metal1,85.6800,93.6105,0.000000
TAP_TAPCELL_ROW_19_201,VSS,Metal1,46.4800,93.6105,0.000000
TAP_TAPCELL_ROW_18_200,VSS,Metal1,183.6800,86.7090,0.000006
TAP_TAPCELL_ROW_18_199,VSS,Metal1,144.4800,86.7090,0.000007
TAP_TAPCELL_ROW_18_198,VSS,Metal1,105.2800,86.7090,0.000008
TAP_TAPCELL_ROW_18_197,VSS,Metal1,66.0800,86.7090,0.000009
TAP_TAPCELL_ROW_18_196,VSS,Metal1,26.8800,86.7090,0.000011
TAP_TAPCELL_ROW_17_195,VSS,Metal1,203.2800,85.7705,0.000006
TAP_TAPCELL_ROW_17_194,VSS,Metal1,164.0800,85.7705,0.000006
TAP_TAPCELL_ROW_17_193,VSS,Metal1,124.8800,85.7705,0.000007
TAP_TAPCELL_ROW_17_192,VSS,Metal1,85.6800,85.7705,0.000008
TAP_TAPCELL_ROW_17_191,VSS,Metal1,46.4800,85.7705,0.000010
TAP_TAPCELL_ROW_16_190,VSS,Metal1,183.6800,78.8690,0.000000
TAP_TAPCELL_ROW_16_189,VSS,Metal1,144.4800,78.8690,0.000000
TAP_TAPCELL_ROW_16_188,VSS,Metal1,105.2800,78.8690,0.000000
TAP_TAPCELL_ROW_16_187,VSS,Metal1,66.0800,78.8690,0.000000
TAP_TAPCELL_ROW_16_186,VSS,Metal1,26.8800,78.8690,0.000000
TAP_TAPCELL_ROW_15_185,VSS,Metal1,203.2800,77.9305,0.000000
TAP_TAPCELL_ROW_15_184,VSS,Metal1,164.0800,77.9305,0.000000
TAP_TAPCELL_ROW_15_183,VSS,Metal1,124.8800,77.9305,0.000000
TAP_TAPCELL_ROW_15_182,VSS,Metal1,85.6800,77.9305,0.000000
TAP_TAPCELL_ROW_15_181,VSS,Metal1,46.4800,77.9305,0.000000
TAP_TAPCELL_ROW_14_180,VSS,Metal1,183.6800,71.0290,0.000003
TAP_TAPCELL_ROW_14_179,VSS,Metal1,144.4800,71.0290,0.000003
TAP_TAPCELL_ROW_14_178,VSS,Metal1,105.2800,71.0290,0.000004
TAP_TAPCELL_ROW_14_177,VSS,Metal1,66.0800,71.0290,0.000005
TAP_TAPCELL_ROW_14_176,VSS,Metal1,26.8800,71.0290,0.000005
TAP_TAPCELL_ROW_13_175,VSS,Metal1,203.2800,70.0905,0.000003
TAP_TAPCELL_ROW_13_174,VSS,Metal1,164.0800,70.0905,0.000003
TAP_TAPCELL_ROW_13_173,VSS,Metal1,124.8800,70.0905,0.000003
TAP_TAPCELL_ROW_13_172,VSS,Metal1,85.6800,70.0905,0.000004
TAP_TAPCELL_ROW_13_171,VSS,Metal1,46.4800,70.0905,0.000005
TAP_TAPCELL_ROW_12_170,VSS,Metal1,183.6800,63.1890,0.000000
TAP_TAPCELL_ROW_12_169,VSS,Metal1,144.4800,63.1890,0.000000
TAP_TAPCELL_ROW_12_168,VSS,Metal1,105.2800,63.1890,0.000000
TAP_TAPCELL_ROW_12_167,VSS,Metal1,66.0800,63.1890,0.000001
TAP_TAPCELL_ROW_12_166,VSS,Metal1,26.8800,63.1890,0.000001
TAP_TAPCELL_ROW_11_165,VSS,Metal1,203.2800,62.2505,0.000000
TAP_TAPCELL_ROW_11_164,VSS,Metal1,164.0800,62.2505,0.000000
TAP_TAPCELL_ROW_11_163,VSS,Metal1,124.8800,62.2505,0.000000
TAP_TAPCELL_ROW_11_162,VSS,Metal1,85.6800,62.2505,0.000000
TAP_TAPCELL_ROW_11_161,VSS,Metal1,46.4800,62.2505,0.000001
TAP_TAPCELL_ROW_10_160,VSS,Metal1,183.6800,55.3490,0.000442
TAP_TAPCELL_ROW_10_159,VSS,Metal1,144.4800,55.3490,0.000394
TAP_TAPCELL_ROW_10_158,VSS,Metal1,105.2800,55.3490,0.000361
TAP_TAPCELL_ROW_10_157,VSS,Metal1,66.0800,55.3490,0.000335
TAP_TAPCELL_ROW_10_156,VSS,Metal1,26.8800,55.3490,0.000172
TAP_TAPCELL_ROW_9_155,VSS,Metal1,203.2800,54.4105,0.000508
TAP_TAPCELL_ROW_9_154,VSS,Metal1,164.0800,54.4105,0.000409
TAP_TAPCELL_ROW_9_153,VSS,Metal1,124.8800,54.4105,0.000382
TAP_TAPCELL_ROW_9_152,VSS,Metal1,85.6800,54.4105,0.000345
TAP_TAPCELL_ROW_9_151,VSS,Metal1,46.4800,54.4105,0.000334
TAP_TAPCELL_ROW_8_150,VSS,Metal1,183.6800,47.5090,0.000001
TAP_TAPCELL_ROW_8_149,VSS,Metal1,144.4800,47.5090,0.000001
TAP_TAPCELL_ROW_8_148,VSS,Metal1,105.2800,47.5090,0.000001
TAP_TAPCELL_ROW_8_147,VSS,Metal1,66.0800,47.5090,0.000002
TAP_TAPCELL_ROW_8_146,VSS,Metal1,26.8800,47.5090,0.000002
TAP_TAPCELL_ROW_7_145,VSS,Metal1,203.2800,46.5705,0.000001
TAP_TAPCELL_ROW_7_144,VSS,Metal1,164.0800,46.5705,0.000001
TAP_TAPCELL_ROW_7_143,VSS,Metal1,124.8800,46.5705,0.000001
TAP_TAPCELL_ROW_7_142,VSS,Metal1,85.6800,46.5705,0.000001
TAP_TAPCELL_ROW_7_141,VSS,Metal1,46.4800,46.5705,0.000002
TAP_TAPCELL_ROW_6_140,VSS,Metal1,183.6800,39.6690,0.000001
TAP_TAPCELL_ROW_6_139,VSS,Metal1,144.4800,39.6690,0.000001
TAP_TAPCELL_ROW_6_138,VSS,Metal1,105.2800,39.6690,0.000001
TAP_TAPCELL_ROW_6_137,VSS,Metal1,66.0800,39.6690,0.000001
TAP_TAPCELL_ROW_6_136,VSS,Metal1,26.8800,39.6690,0.000002
TAP_TAPCELL_ROW_5_135,VSS,Metal1,203.2800,38.7305,0.000001
TAP_TAPCELL_ROW_5_134,VSS,Metal1,164.0800,38.7305,0.000001
TAP_TAPCELL_ROW_5_133,VSS,Metal1,124.8800,38.7305,0.000001
TAP_TAPCELL_ROW_5_132,VSS,Metal1,85.6800,38.7305,0.000001
TAP_TAPCELL_ROW_5_131,VSS,Metal1,46.4800,38.7305,0.000002
TAP_TAPCELL_ROW_4_130,VSS,Metal1,183.6800,31.8290,0.000006
TAP_TAPCELL_ROW_4_129,VSS,Metal1,144.4800,31.8290,0.000006
TAP_TAPCELL_ROW_4_128,VSS,Metal1,105.2800,31.8290,0.000007
TAP_TAPCELL_ROW_4_127,VSS,Metal1,66.0800,31.8290,0.000008
TAP_TAPCELL_ROW_4_126,VSS,Metal1,26.8800,31.8290,0.000008
TAP_TAPCELL_ROW_3_125,VSS,Metal1,203.2800,30.8905,0.000006
TAP_TAPCELL_ROW_3_124,VSS,Metal1,164.0800,30.8905,0.000006
TAP_TAPCELL_ROW_3_123,VSS,Metal1,124.8800,30.8905,0.000007
TAP_TAPCELL_ROW_3_122,VSS,Metal1,85.6800,30.8905,0.000007
TAP_TAPCELL_ROW_3_121,VSS,Metal1,46.4800,30.8905,0.000008
TAP_TAPCELL_ROW_2_120,VSS,Metal1,183.6800,23.9890,0.001643
TAP_TAPCELL_ROW_2_119,VSS,Metal1,144.4800,23.9890,0.001638
TAP_TAPCELL_ROW_2_118,VSS,Metal1,105.2800,23.9890,0.001612
TAP_TAPCELL_ROW_2_117,VSS,Metal1,66.0800,23.9890,0.001452
TAP_TAPCELL_ROW_2_116,VSS,Metal1,26.8800,23.9890,0.001245
TAP_TAPCELL_ROW_1_115,VSS,Metal1,203.2800,23.0505,0.001659
TAP_TAPCELL_ROW_1_114,VSS,Metal1,164.0800,23.0505,0.001639
TAP_TAPCELL_ROW_1_113,VSS,Metal1,124.8800,23.0505,0.001637
TAP_TAPCELL_ROW_1_112,VSS,Metal1,85.6800,23.0505,0.001610
TAP_TAPCELL_ROW_1_111,VSS,Metal1,46.4800,23.0505,0.001353
TAP_TAPCELL_ROW_0_110,VSS,Metal1,216.7200,16.1490,0.000025
TAP_TAPCELL_ROW_0_109,VSS,Metal1,197.6800,16.1490,0.000025
TAP_TAPCELL_ROW_0_108,VSS,Metal1,178.6400,16.1490,0.000026
TAP_TAPCELL_ROW_0_107,VSS,Metal1,159.6000,16.1490,0.000027
TAP_TAPCELL_ROW_0_106,VSS,Metal1,140.5600,16.1490,0.000029
TAP_TAPCELL_ROW_0_105,VSS,Metal1,121.5200,16.1490,0.000039
TAP_TAPCELL_ROW_0_104,VSS,Metal1,102.4800,16.1490,0.000048
TAP_TAPCELL_ROW_0_103,VSS,Metal1,83.4400,16.1490,0.000060
TAP_TAPCELL_ROW_0_102,VSS,Metal1,64.4000,16.1490,0.000071
TAP_TAPCELL_ROW_0_101,VSS,Metal1,45.3600,16.1490,0.000074
TAP_TAPCELL_ROW_0_100,VSS,Metal1,26.3200,16.1490,0.000075
PHY_EDGE_ROW_49_Left_99,VSS,Metal1,7.2730,211.2100,0.000000
PHY_EDGE_ROW_48_Left_98,VSS,Metal1,7.2730,204.3100,0.000000
PHY_EDGE_ROW_47_Left_97,VSS,Metal1,7.2730,203.3700,0.000000
PHY_EDGE_ROW_46_Left_96,VSS,Metal1,7.2730,196.4700,0.000000
PHY_EDGE_ROW_45_Left_95,VSS,Metal1,7.2730,195.5300,0.000000
PHY_EDGE_ROW_44_Left_94,VSS,Metal1,7.2730,188.6300,0.000000
PHY_EDGE_ROW_43_Left_93,VSS,Metal1,7.2730,187.6900,0.000000
PHY_EDGE_ROW_42_Left_92,VSS,Metal1,7.2730,180.7900,0.000000
PHY_EDGE_ROW_41_Left_91,VSS,Metal1,7.2730,179.8500,0.000000
PHY_EDGE_ROW_40_Left_90,VSS,Metal1,7.2730,172.9500,0.000000
PHY_EDGE_ROW_39_Left_89,VSS,Metal1,7.2730,172.0100,0.000000
PHY_EDGE_ROW_38_Left_88,VSS,Metal1,7.2730,165.1100,0.000000
PHY_EDGE_ROW_37_Left_87,VSS,Metal1,7.2730,164.1700,0.000000
PHY_EDGE_ROW_36_Left_86,VSS,Metal1,7.2730,157.2700,0.000000
PHY_EDGE_ROW_35_Left_85,VSS,Metal1,7.2730,156.3300,0.000000
PHY_EDGE_ROW_34_Left_84,VSS,Metal1,7.2730,149.4300,0.000000
PHY_EDGE_ROW_33_Left_83,VSS,Metal1,7.2730,148.4900,0.000000
PHY_EDGE_ROW_32_Left_82,VSS,Metal1,7.2730,141.5900,0.000000
PHY_EDGE_ROW_31_Left_81,VSS,Metal1,7.2730,140.6500,0.000000
PHY_EDGE_ROW_30_Left_80,VSS,Metal1,7.2730,133.7500,0.000000
PHY_EDGE_ROW_29_Left_79,VSS,Metal1,7.2730,132.8100,0.000000
PHY_EDGE_ROW_28_Left_78,VSS,Metal1,7.2730,125.9100,0.000000
PHY_EDGE_ROW_27_Left_77,VSS,Metal1,7.2730,124.9700,0.000000
PHY_EDGE_ROW_26_Left_76,VSS,Metal1,7.2730,118.0700,0.000000
PHY_EDGE_ROW_25_Left_75,VSS,Metal1,7.2730,117.1300,0.000000
PHY_EDGE_ROW_24_Left_74,VSS,Metal1,7.2730,110.2300,0.000000
PHY_EDGE_ROW_23_Left_73,VSS,Metal1,7.2730,109.2900,0.000000
PHY_EDGE_ROW_22_Left_72,VSS,Metal1,7.2730,102.3900,0.000000
PHY_EDGE_ROW_21_Left_71,VSS,Metal1,7.2730,101.4500,0.000000
PHY_EDGE_ROW_20_Left_70,VSS,Metal1,7.2730,94.5500,0.000000
PHY_EDGE_ROW_19_Left_69,VSS,Metal1,7.2730,93.6100,0.000000
PHY_EDGE_ROW_18_Left_68,VSS,Metal1,7.2730,86.7100,0.000012
PHY_EDGE_ROW_17_Left_67,VSS,Metal1,7.2730,85.7700,0.000012
PHY_EDGE_ROW_16_Left_66,VSS,Metal1,7.2730,78.8700,0.000000
PHY_EDGE_ROW_15_Left_65,VSS,Metal1,7.2730,77.9300,0.000000
PHY_EDGE_ROW_14_Left_64,VSS,Metal1,7.2730,71.0300,0.000005
PHY_EDGE_ROW_13_Left_63,VSS,Metal1,7.2730,70.0900,0.000005
PHY_EDGE_ROW_12_Left_62,VSS,Metal1,7.2730,63.1900,0.000001
PHY_EDGE_ROW_11_Left_61,VSS,Metal1,7.2730,62.2500,0.000001
PHY_EDGE_ROW_10_Left_60,VSS,Metal1,7.2730,55.3500,0.000169
PHY_EDGE_ROW_9_Left_59,VSS,Metal1,7.2730,54.4100,0.000169
PHY_EDGE_ROW_8_Left_58,VSS,Metal1,7.2730,47.5100,0.000002
PHY_EDGE_ROW_7_Left_57,VSS,Metal1,7.2730,46.5700,0.000002
PHY_EDGE_ROW_6_Left_56,VSS,Metal1,7.2730,39.6700,0.000002
PHY_EDGE_ROW_5_Left_55,VSS,Metal1,7.2730,38.7300,0.000002
PHY_EDGE_ROW_4_Left_54,VSS,Metal1,7.2730,31.8300,0.000007
PHY_EDGE_ROW_3_Left_53,VSS,Metal1,7.2730,30.8900,0.000007
PHY_EDGE_ROW_2_Left_52,VSS,Metal1,7.2730,23.9900,0.001197
PHY_EDGE_ROW_1_Left_51,VSS,Metal1,7.2730,23.0500,0.001197
PHY_EDGE_ROW_0_Left_50,VSS,Metal1,7.2730,16.1500,0.000102
PHY_EDGE_ROW_49_Right_49,VSS,Metal1,222.3265,211.2100,0.000000
PHY_EDGE_ROW_48_Right_48,VSS,Metal1,222.3265,204.3100,0.000000
PHY_EDGE_ROW_47_Right_47,VSS,Metal1,222.3265,203.3700,0.000000
PHY_EDGE_ROW_46_Right_46,VSS,Metal1,222.3265,196.4700,0.000000
PHY_EDGE_ROW_45_Right_45,VSS,Metal1,222.3265,195.5300,0.000000
PHY_EDGE_ROW_44_Right_44,VSS,Metal1,222.3265,188.6300,0.000000
PHY_EDGE_ROW_43_Right_43,VSS,Metal1,222.3265,187.6900,0.000000
PHY_EDGE_ROW_42_Right_42,VSS,Metal1,222.3265,180.7900,0.000000
PHY_EDGE_ROW_41_Right_41,VSS,Metal1,222.3265,179.8500,0.000000
PHY_EDGE_ROW_40_Right_40,VSS,Metal1,222.3265,172.9500,0.000000
PHY_EDGE_ROW_39_Right_39,VSS,Metal1,222.3265,172.0100,0.000000
PHY_EDGE_ROW_38_Right_38,VSS,Metal1,222.3265,165.1100,0.000000
PHY_EDGE_ROW_37_Right_37,VSS,Metal1,222.3265,164.1700,0.000000
PHY_EDGE_ROW_36_Right_36,VSS,Metal1,222.3265,157.2700,0.000000
PHY_EDGE_ROW_35_Right_35,VSS,Metal1,222.3265,156.3300,0.000000
PHY_EDGE_ROW_34_Right_34,VSS,Metal1,222.3265,149.4300,0.000000
PHY_EDGE_ROW_33_Right_33,VSS,Metal1,222.3265,148.4900,0.000000
PHY_EDGE_ROW_32_Right_32,VSS,Metal1,222.3265,141.5900,0.000000
PHY_EDGE_ROW_31_Right_31,VSS,Metal1,222.3265,140.6500,0.000000
PHY_EDGE_ROW_30_Right_30,VSS,Metal1,222.3265,133.7500,0.000000
PHY_EDGE_ROW_29_Right_29,VSS,Metal1,222.3265,132.8100,0.000000
PHY_EDGE_ROW_28_Right_28,VSS,Metal1,222.3265,125.9100,0.000000
PHY_EDGE_ROW_27_Right_27,VSS,Metal1,222.3265,124.9700,0.000000
PHY_EDGE_ROW_26_Right_26,VSS,Metal1,222.3265,118.0700,0.000000
PHY_EDGE_ROW_25_Right_25,VSS,Metal1,222.3265,117.1300,0.000000
PHY_EDGE_ROW_24_Right_24,VSS,Metal1,222.3265,110.2300,0.000000
PHY_EDGE_ROW_23_Right_23,VSS,Metal1,222.3265,109.2900,0.000000
PHY_EDGE_ROW_22_Right_22,VSS,Metal1,222.3265,102.3900,0.000000
PHY_EDGE_ROW_21_Right_21,VSS,Metal1,222.3265,101.4500,0.000000
PHY_EDGE_ROW_20_Right_20,VSS,Metal1,222.3265,94.5500,0.000000
PHY_EDGE_ROW_19_Right_19,VSS,Metal1,222.3265,93.6100,0.000000
PHY_EDGE_ROW_18_Right_18,VSS,Metal1,222.3265,86.7100,0.000006
PHY_EDGE_ROW_17_Right_17,VSS,Metal1,222.3265,85.7700,0.000006
PHY_EDGE_ROW_16_Right_16,VSS,Metal1,222.3265,78.8700,0.000000
PHY_EDGE_ROW_15_Right_15,VSS,Metal1,222.3265,77.9300,0.000000
PHY_EDGE_ROW_14_Right_14,VSS,Metal1,222.3265,71.0300,0.000003
PHY_EDGE_ROW_13_Right_13,VSS,Metal1,222.3265,70.0900,0.000003
PHY_EDGE_ROW_12_Right_12,VSS,Metal1,222.3265,63.1900,0.000000
PHY_EDGE_ROW_11_Right_11,VSS,Metal1,222.3265,62.2500,0.000000
PHY_EDGE_ROW_10_Right_10,VSS,Metal1,222.3265,55.3500,0.000508
PHY_EDGE_ROW_9_Right_9,VSS,Metal1,222.3265,54.4100,0.000508
PHY_EDGE_ROW_8_Right_8,VSS,Metal1,222.3265,47.5100,0.000001
PHY_EDGE_ROW_7_Right_7,VSS,Metal1,222.3265,46.5700,0.000001
PHY_EDGE_ROW_6_Right_6,VSS,Metal1,222.3265,39.6700,0.000001
PHY_EDGE_ROW_5_Right_5,VSS,Metal1,222.3265,38.7300,0.000001
PHY_EDGE_ROW_4_Right_4,VSS,Metal1,222.3265,31.8300,0.000006
PHY_EDGE_ROW_3_Right_3,VSS,Metal1,222.3265,30.8900,0.000006
PHY_EDGE_ROW_2_Right_2,VSS,Metal1,222.3265,23.9900,0.001659
PHY_EDGE_ROW_1_Right_1,VSS,Metal1,222.3265,23.0500,0.001659
PHY_EDGE_ROW_0_Right_0,VSS,Metal1,222.3265,16.1500,0.000025
_2289_,VSS,Metal1,133.4430,204.3785,0.000000
_2288_,VSS,Metal1,134.0030,196.5385,0.000000
_2287_,VSS,Metal1,134.0030,188.6985,0.000000
_2286_,VSS,Metal1,130.6430,180.8585,0.000000
_2285_,VSS,Metal1,130.6430,173.0185,0.000000
_2284_,VSS,Metal1,137.3630,171.9410,0.000000
_2283_,VSS,Metal1,137.9230,164.1010,0.000000
_2282_,VSS,Metal1,134.5630,148.4210,0.000000
_2281_,VSS,Metal1,134.0030,149.4985,0.000000
_2280_,VSS,Metal1,148.0030,132.7410,0.000000
_2279_,VSS,Metal1,148.5630,124.9010,0.000000
_2278_,VSS,Metal1,142.4030,117.0610,0.000000
_2277_,VSS,Metal1,141.2830,109.2210,0.000000
_2276_,VSS,Metal1,139.0430,85.7010,0.000007
_2275_,VSS,Metal1,140.1630,101.3810,0.000000
_2274_,VSS,Metal1,139.6030,77.8610,0.000000
_2273_,VSS,Metal1,134.0030,78.9385,0.000000
_2272_,VSS,Metal1,149.1230,62.1810,0.000000
_2271_,VSS,Metal1,154.9565,55.4185,0.000402
_2270_,VSS,Metal1,150.2430,46.5010,0.000001
_2269_,VSS,Metal1,147.4430,38.6610,0.000001
_2268_,VSS,Metal1,149.1230,30.8210,0.000006
_2267_,VSS,Metal1,154.1630,24.0585,0.001638
_2266_,VSS,Metal1,173.2030,24.0585,0.001642
_2265_,VSS,Metal1,173.7630,38.6610,0.000001
_2264_,VSS,Metal1,106.5630,203.3010,0.000000
_2263_,VSS,Metal1,90.8830,204.3785,0.000000
_2262_,VSS,Metal1,95.3630,195.4610,0.000000
_2261_,VSS,Metal1,96.1565,187.6210,0.000000
_2260_,VSS,Metal1,95.3630,179.7810,0.000000
